JANICE,202817265:cs125,54:me420,73:me119,65:cs431,44:cs481,67
JACK,202817266:ec904,42:me420,69:cs481,47:ec224,35:cs125,82:cs431,89:cs570,53:me119,90:cs565,40
WARREN,202817267:ec904,82
OSCAR,202817268:cs565,55:me119,87
BEATRICE,202817269:cs570,65:me119,43:ec224,57:ci325,36:cs125,33:cs431,74:me420,81:cs565,55
JEROME,202817270:ec904,32:ci325,59:cs570,25:cs431,58
KELLY,202817271:me420,75:cs431,69:me119,71:cs481,59:ec224,84:ci325,80:ec904,49:cs125,47:cs570,61
LOUIS,202817272:cs431,25:cs565,79:ec224,45:cs125,28
JONATHAN,202817273:me119,33:ci325,29:cs481,67:cs431,41:ec224,66:cs125,89:cs565,37
FRANCES,202817274:ec224,53:cs570,68:cs431,76:cs125,30:ci325,64:cs481,70:cs565,26
